Account Name,Adjusted Cost,Adjusted Proceeds,Avg Buy Price,Avg Sell Price,Exit Efficiency,Best Exit,Best Exit Price,Best Exit Time,Bias,Close Date,Close Time,Commission,Confluence,Did Emotions Affect Decisions?,Duration,Emotions,Entry Logic Explanation,Entry Model,Entry Price,Executions,Exit Price,Gross P&L,How Did The Trade Play Out?,Trade Risk,Initial Target,Instrument,Spread Type,Mistakes,Net P&L,Net ROI,Notes For Coaches,Open Date,Open Time,Pips,Reward Ratio,Points,Position MAE,Position MFE,Price MAE,Price MFE,Profit Target   Did You Respect It?,Realized RR,Return Per Pip,Reviewed,Setups,Side,Status,Stop Loss   Did You Respect It?,Playbook,Symbol,Ticks Value,Ticks Per Contract,Fee,Swap,Rating,Quantity,Was Emotionally Stable?,What I Did Well,Zella Score
Evaluation [BLOWN] • 100K (FULL) • ApexLegacy-484839-05_reset:3,76380.0,75920.0,76.38,75.92,,50.0,76.43,2026-03-03 17:00:00 UTC,"uptrend, bearish on lower tf, bullish on higher tf, switched on lower tf",2026-03-03,11:43:44 EST,0.0,emas bullish,no,757.0,"ambivalent, frustrated, stressed, neutral","fear of missing out, waited for pivot retracement, fvg",other (specify below),76.38,2,75.92,-460.0,"not as expected, blew account",0.0,0.0,CL,future,"fomo, continued to retrace after entry",-460.0,-0.00602252,"lessons documented, ouch - see my review on github, price action went against my daily plan, i even entered lower than i wanted to be ""safe"" lol",2026-03-03,11:31:07 EST,,,-0.46,-1020.0,350.0,75.36,76.73,aiming to trail beyond local high,,,true,"continuation, pivot buy, bounce off support",long,Loss,"respected, stop hit","ZTH | Bounce, ZTH | Pivot",CL,-46.0,-46.0,0.0,0.0,,1.0,yes,"accepted it, comitted to plan, did not touch the trade idea, realized the trade was moving the opposite direction",-45.09803922
Evaluation [BLOWN] • 50K (EOD) • TakeProfitTrader-401190651_reset:1,495145.0,492935.0,24757.25,24646.75,,,,,"",2026-02-17,09:51:00 EST,0.0,"",yes,540.0,fearful,fear of missing out,other (specify below),24757.25,2,24646.75,-2210.0,rapidly opposed my idea,0.0,0.0,NQ,future,"",-2210.0,-0.00446334,"",2026-02-17,09:42:00 EST,,,-110.5,,,,,"",,,true,"",long,Loss,"",Break & Retest,NQ,-442.0,-442.0,0.0,0.0,,1.0,no,"",
Evaluation [BLOWN] • 100K (FULL) • ApexLegacy-484839-03_reset:1,493720.0,496800.0,24686.0,24840.0,,,,,"",2026-02-13,09:45:00 EST,0.0,"",yes,300.0,"ambivalent, angry, anxious, fearful, frustrated, greedy, stressed","","",24686.0,2,24840.0,-3080.0,"blew account, not as expected",0.0,0.0,NQ,future,"not off a level, overtrade, revenge trading, rushing, not in plan, bleed, chasing price, fear of loss, fomo, kept moving stoploss, ignored bias, not an a+ setup",-3080.0,-0.00619968,"",2026-02-13,09:40:00 EST,,,-154.0,,,,,"",,,false,"",short,Loss,not respected,"",NQ,-616.0,-616.0,0.0,0.0,,1.0,no,"",
Evaluation [BLOWN] • 100K (FULL) • ApexLegacy-484839-04_reset:2,493720.0,496800.0,24686.0,24840.0,,,,,"",2026-02-13,10:30:00 EST,0.0,"",yes,2100.0,"angry, frustrated, greedy, stressed, anxious, ambivalent, fearful","","",24686.0,2,24840.0,-3080.0,"not as expected, blew account",0.0,0.0,NQ,future,"fear of loss, fomo, ignored bias, not in plan, overtrade, not off a level, revenge trading, rushing, not an a+ setup, chasing price, bleed",-3080.0,-0.00619968,"",2026-02-13,09:55:00 EST,,,-154.0,,,,,"",,,false,"",short,Loss,not respected,"",NQ,-616.0,-616.0,0.0,0.0,,1.0,no,"",
Evaluation [*PASSED!*] • 100K (FULL) • ApexLegacy-484839-06_reset:4,150142.5,150034.5,25023.75,25005.75,,514.5,25109.5,2026-03-10 18:30:00 UTC,"bullish on lower tf, bullish on higher tf, uptrend",2026-03-10,16:59:01 EDT,0.0,emas bullish,no,9714.0,"ambivalent, anxious, fearful, frustrated, i was stable before entering but not while in the trade, stressed","momentum, waited for pivot retracement, stayed conservative on entry and market aggressively filled it",other (specify below),25023.75,2,25005.75,-108.0,not as expected,0.0,0.0,MNQ,future,"continued to retrace after entry, ignored recent bias in order to stick to my plan, not an a+ setup",-108.0,-0.00071932,"i thought about getting out in profit so many times but played the idea out, almost closed out in profit a few times but stayed to play the idea out, wanted to move the sl so bad (1 tick away and never hit though!), conservative entry and market still agressively came to fill it",2026-03-10,14:17:07 EDT,,,-18.0,-498.0,514.5,24940.75,25109.5,"thought of exiting early but stayed in, aiming to trail beyond local high",,,true,"fcr continuation, pivot buy",long,Loss,respected,"",MNQ,-216.0,-72.0,0.0,0.0,1.5,3.0,no,"accepted it, comitted to plan, did not touch the trade idea, realized the trade was moving the opposite direction, journaled and documented data",-21.68674699
Evaluation [*PASSED!*] • 100K (FULL) • ApexLegacy-484839-06_reset:4,148033.5,148302.0,24672.25,24717.0,,330.0,24617.25,2026-03-16 16:00:00 UTC,"",2026-03-16,11:22:21 EDT,0.0,"",no,2137.0,"stressed, anxious, fearful, frustrated, i was stable before entering but not while in the trade, ambivalent",waited for pivot retracement,"",24672.25,2,24717.0,-268.5,not as expected,0.0,0.0,MNQ,future,"continued to retrace after entry, stayed too long, ignored recent bias in order to stick to my plan",-268.5,-0.00181049,i want to get better at knowing when i should respect taking the trade off in profit feeling a reversal vs taking off prematurely,2026-03-16,10:46:44 EDT,,,-44.75,-324.0,420.0,24726.25,24602.25,"1:2 rr, thought of exiting in profit twice but stayed",,,true,break & retest,short,Loss,slightly moved early on after in the trade but did not move it later,Break & Retest,MNQ,-537.0,-179.0,0.0,0.0,2.0,3.0,no,"accepted it, comitted to plan, realized the trade was moving the opposite direction, journaled and documented data, did not touch the trade idea",-82.87037037
Evaluation [*PASSED!*] • 100K (FULL) • ApexLegacy-484839-06_reset:4,126145.0,125210.0,2522.9,2504.2,97.91,955.0,2503.8,2026-03-16 19:30:00 UTC,switched on lower tf,2026-03-16,15:38:26 EDT,0.0,"",yes,1703.0,"confident, anxious, calm, excited, happy","stayed conservative on entry and market aggressively filled it, waited for pivot retracement, ob, fvg, key levels",catching the move of the day,2522.9,2,2504.2,935.0,straight to take profit!,0.0,0.0,RTY,future,"",935.0,0.00746745,"great execution, green day!, now to keep that up consistently :-)",2026-03-16,15:10:03 EDT,,,18.7,265.0,955.0,2517.6,2503.8,"respected, 1:2.5 rr, thought of exiting early but stayed in",,,true,"sfp, rejection off resistance, pivot sell",short,Win,"respected, wicked right to entry and barley touched sl :-)","ZTH | Rejection, ZTH | Pivot",RTY,187.0,187.0,0.0,0.0,4.0,1.0,yes,"comitted to plan, did not touch the trade idea, exited in profit, journaled and documented data, simply watched it run to tp!, took into consideration many different confluences, chose cleaner associated instrument",97.10144928
Evaluation [*PASSED!*] • 100K (FULL) • ApexLegacy-484839-06_reset:4,150573.0,149610.0,25095.5,24935.0,58.1,1657.5,24819.25,2026-03-18 14:00:00 UTC,"bullish on higher tf, bearish on lower tf",2026-03-18,08:42:56 EDT,0.0,"",yes,41944.0,"ambivalent, angry, anxious, calm, confident, excited, fearful, frustrated, i was stable before entering but not while in the trade, stressed","fear of missing out, key levels, fvg, ob, stayed conservative on entry and market aggressively filled it, waited for pivot retracement",catching the move of the day,25095.5,2,24935.0,963.0,"profitable, kind of as expected, came back to my original idea",0.0,0.0,MNQ,future,"kept moving stoploss, ignored recent bias in order to stick to my plan, trade during news event, rushing, continued to retrace after entry, fomo, chasing price",963.0,0.00643674,"i had been waiting all day for this trade; then when i went to take it after my web3 class at 21:00, i rushed in as my trade projection on trading view had to be resetup for some reason it dropped the limit orders and had i honored that being help from higher power i could have gotten a better entry, a lot of praying and committed to taking a larger loss to take the chance for that long compression in asis session to finally break down in london :-)",2026-03-17,21:03:52 EDT,,,160.5,-691.5,1357.5,25210.75,24869.25,respected,,,true,"oops, pivot sell, fcr continuation",short,Win,"not respected, original stop would have hit, essentailly cancelled",ZTH | Pivot,MNQ,1926.0,642.0,0.0,0.0,2.5,3.0,no,"accepted it, comitted to plan, exited in profit, journaled and documented data, realized the trade was moving the opposite direction, realized we were caught in strong level of buying and selling, took into consideration many different confluences",70.93922652
Evaluation [*PASSED!*] • 100K (FULL) • ApexLegacy-484839-06_reset:4,122755.0,123280.0,2455.1,2465.6,78.95,665.0,2468.4,2026-03-20 20:50:00 UTC,"bearish on higher tf, bearish on lower tf, downtrend",2026-03-20,16:59:01 EDT,0.0,"",yes,9402.0,"ambivalent, anxious, fearful, frustrated, happy, stressed, excited",older manipulation wick,catching the move of the day,2455.1,2,2465.6,525.0,"profitable, kind of as expected, decent, came back to my original idea",0.0,0.0,RTY,future,"left old projected limit order active, cancelled stop loss",525.0,0.00427681,"all end of the week i was attempting to force a trade scared i won't pass this eval, kept conservative projections but did not expect this one to get filled as i closed my eyes momentarily feeling exhausted, almost executed on many opportunities this morning in fast beautiful mid candle smt scenarios, but couldn't seem to click to the button feeling scared of all that wipsaw action and potentially being humbled or overconfident if i caught some",2026-03-20,14:22:19 EDT,,,10.5,-925.0,665.0,2436.6,2468.4,"the grace of god, thought of exiting early but stayed in",,,true,"bounce off support, pivot buy, shouldn't be in this trade, sfp",long,Win,cancelled,ZTH | Bounce,RTY,105.0,105.0,0.0,0.0,2.5,1.0,no,"exited in profit, comitted to plan, accepted it, took into consideration many different confluences, realized we were caught in strong level of buying and selling, journaled and documented data",78.94736842
Evaluation [*PASSED!*] • 100K (FULL) • ApexLegacy-484839-06_reset:4,333650.0,332425.0,6673.0,6648.5,74.24,1650.0,6640.0,2026-03-24 20:40:00 UTC,"bullish on lower tf, bearish on higher tf",2026-03-24,16:59:01 EDT,0.0,"",yes,1941.0,"confident, excited, fearful, frustrated, happy, stressed, ambivalent, anxious, angry, calm","waited for pivot retracement, stayed conservative on entry and market aggressively filled it, ob, key levels, older manipulation wick, fvg","catching the move of the week, catching the move of the day",6673.0,2,6648.5,1225.0,"profitable, kind of as expected, decent, came back to my original idea",0.0,0.0,ES,future,"",1225.0,0.00368504,"wow a lot of praying and was super grateful to have the live coaches and mentoring classes to help me through even through mentally, not sure if i have until midnight to pass the eval or if market close today was it, email this morning said it renewed but i didn't see a reset yet",2026-03-24,16:26:40 EDT,,,24.5,-237.5,1650.0,6677.75,6640.0,never reached-due to apex auto-close,,,true,"pivot sell, rejection off resistance",short,Win,respected,ZTH | Pivot,ES,98.0,98.0,0.0,0.0,3.5,1.0,no,"comitted to plan, did not touch the trade idea, exited in profit",74.24242424
Evaluation [*PASSED!*] • 100K (FULL) • ApexLegacy-484839-06_reset:4,13853.5,13940.5,2770.7,2788.1,,44.5,2761.8,2026-04-17 13:00:00 UTC,"bullish on higher tf, uptrend",2026-04-17,16:59:02 EDT,0.0,"targeting limits at conservative local and higher strcuture points, what appears to be exhausted uptrend",no,29190.0,"anxious, ambivalent, frustrated","ob, key levels, fear of missing out","catching the move of the day, other (specify below)",2770.7,2,2788.1,-87.0,could have been worse,0.0,0.0,M2K,future,"fear of loss, fomo, chasing price",-87.0,-0.00624081,"i notice i look for reversals moreso than continuations and hearing jesse say that the maret is typically trending., if i made that simple chnage or did everything opposite what i do iol, i've caught both continuations and reversals cleanly before, but recently i have been getting an incorrect feel again often moreso",2026-04-17,08:52:32 EDT,,,-17.4,-186.0,44.5,2807.9,2761.8,1:2 rr,,,true,retracement from beyond ath,short,Loss,"respected, more of a swing trade idea","",M2K,-174.0,-174.0,0.0,0.0,1.0,1.0,no,tested idea on 1 micro contract,-46.77419355
Evaluation [*PASSED!*] • 100K (FULL) • ApexLegacy-484839-06_reset:4,9111.0,8970.0,91.11,89.7,43.25,326.0,87.85,2026-04-21 20:10:00 UTC,"uptrend, bearish on higher tf, bullish on lower tf",2026-04-21,16:09:48 EDT,0.0,"",yes,1664.0,"calm, fearful, happy, neutral, i was stable before entering but not while in the trade, anxious","stayed conservative on entry and market aggressively filled it, key levels, fear of missing out, ob","catching the move of the day, other (specify below)",91.11,2,89.7,141.0,"came back to my original idea, decent, kind of as expected, profitable",0.0,0.0,MCL,future,"chasing price, fomo, moved tp & sl, not in plan, trading against the trend",141.0,0.01571906,"it was a last minute idea with many orders i planned on each indicie charts, i almost exited in the red but wow the market quickly secured profit as i moved tp into a place i hoped to at least see a green day for a change :-)",2026-04-21,15:42:04 EDT,,,1.41,-112.0,248.0,92.23,88.63,modified my idea as time unfolded,,,true,pivot sell,short,Win,actaully wasn't too concerned about it and accepted risk with variable sl as market was soon closing,ZTH | Pivot,MCL,141.0,141.0,0.0,0.0,2.5,1.0,no,noticed indicies resting liquidity aiding my short-term idea,56.85483871
Evaluation [*PASSED!*] • 100K (FULL) • ApexLegacy-484839-06_reset:4,245610.0,246705.0,49122.0,49341.0,54.07,2025.0,49527.0,2026-04-23 18:00:00 UTC,"bullish on higher tf, switched on lower tf",2026-04-23,13:53:31 EDT,0.0,"conservative near ob beyond fvg, market exhaustion",no,678.0,"calm, excited, confident, neutral, happy","key levels, waited for pivot retracement, ob, older manipulation wick","catching the move of the day, advanced structure entry",49122.0,2,49341.0,1095.0,"wow sfp manipulation candle, straight to modified tp, profitable, kind of as expected, decent, came back to my original idea, as expected",0.0,0.0,YM,future,"moved tp & sl, overtrade?-but turned into an it-tcl setup",1095.0,0.00445829,"this was a limit order i did not expect to get hit but it saved the day :-), i have been setting limits far out recently and mostly sitting on my hands observing the recent manipulation come close to our limits on these bigger moves nervous to get stopped on smaller trade ideas but today we got hit strong lol",2026-04-23,13:42:13 EDT,,,219.0,-430.0,1150.0,49036.0,49352.0,"not respected, moved to be grateful for the win",,,true,"pivot buy, sfp, bounce off support",long,Win,"moved but price respected idea, more of a swing trade idea",ZTH | SFP,YM,219.0,219.0,0.0,0.0,4.0,1.0,yes,"comitted to plan, exited in profit, move tp to secure profits",95.2173913
Evaluation [*PASSED!*] • 100K (FULL) • ApexLegacy-484839-06_reset:4,139055.0,138915.0,2781.1,2778.3,,350.0,2788.1,2026-04-23 18:00:00 UTC,"bullish on higher tf, switched on lower tf",2026-04-23,16:59:01 EDT,0.0,"conservative near ob beyond fvg, market exhaustion",yes,13769.0,"anxious, neutral","key levels, older manipulation wick, stayed conservative on entry and market aggressively filled it","advanced structure entry, catching the move of the day",2781.1,2,2778.3,-140.0,"could have been worse, not as expected, wow sfp manipulation candle",0.0,0.0,RTY,future,"moved tp & sl, stayed too long, volatility, trade during wartime, continued to retrace after entry, felt the urge to adjust limit which had me sitting on my hands prev but stuck to the plan",-140.0,-0.0010068,"i have been setting limits far out recently and mostly sitting on my hands observing the recent manipulation come close to our limits on these bigger moves nervous to get stopped on smaller trade ideas but today we got hit strong lol, i thought for sure when both trades were agains tme for a moment the account was going to blow but i am glad i didn't accpet the large loss by closing the position in the red, i need to get better with exit passivity as i let apex close the trade watching the divergence of cl helping us up until the last minute lol",2026-04-23,13:09:32 EDT,,,-2.8,-1610.0,350.0,2748.9,2788.1,"not respected, bailed on trade idea, modified my idea as time unfolded, thought about exiting over break even twice but didnt",,,true,"pivot buy, bounce off support, sfp",long,Loss,"not respected, more of a swing trade idea, slightly moved early on after in the trade but did not move it later",ZTH | SFP,RTY,-28.0,-28.0,0.0,0.0,2.5,1.0,no,"accepted it, comitted to plan, journaled and documented data, tested idea on 1 micro contract, took into consideration many different confluences",-8.69565217
Evaluation [*PASSED!*] • 100K (FULL) • ApexLegacy-484839-06_reset:4,144915.0,144555.0,2898.3,2891.1,18.85,1910.0,2860.1,2026-05-06 14:00:00 UTC,uptrend,2026-05-06,16:59:04 EDT,0.0,what appears to be exhausted uptrend,yes,39424.0,"angry, excited, frustrated, greedy, stressed, anxious, ambivalent, fearful","fear of missing out, feeling the runway disappearing, fibonacci projections",catching the move of the day,2898.3,2,2891.1,360.0,"decent, kind of as expected, profitable",0.0,0.0,RTY,future,"chasing price, did not take profits when able, fomo, ignored bias, ignored recent bias in order to stick to my plan, no stop loss, not an a+ setup, trading against the trend, stayed too long, slow to execute, set tp too far, entry could have been more conservative",360.0,0.0024904,i was so hard on myself internally for this one and did not even want to look at a chart afterward for a while,2026-05-06,06:02:00 EDT,,,7.2,-1005.0,1910.0,2918.4,2860.1,"aiming to trail beyond local low, thought of exiting early but stayed in",,,true,rejection off resistance,short,Win,"no stop set, more of a swing trade idea",ZTH | Pivot,RTY,72.0,72.0,0.0,0.0,3.5,1.0,no,"comitted to plan, did not touch the trade idea, exited in profit, journaled and documented data, set an exit vs exit passivity",18.84816754
Evaluation [*PASSED!*] • 100K (FULL) • ApexLegacy-484839-06_reset:4,142705.0,143405.0,2854.1,2868.1,64.81,1080.0,2875.7,2026-05-08 18:00:00 UTC,"bullish on higher tf, uptrend",2026-05-08,16:59:02 EDT,0.0,live coach's analysis,yes,53253.0,"i was stable before entering but not while in the trade, frustrated, happy, anxious, ambivalent","fear of missing out, feeling the runway disappearing, trend continuation",market structure shift,2854.1,2,2868.1,700.0,"kind of as expected, profitable, i can see why price went where it went now, could have been worse",0.0,0.0,RTY,future,"did not take profits when able, entry could have been more conservative, no stop loss, stayed too long, slow to execute, set tp too far, not off a level, not in plan, fomo, jumped in with market order vs conservative limit",700.0,0.00490522,"after not even wanting to look at a chart for a while after the last trade i hopped in via market order feeling confident in stb team k's analysis, my exit passivity has been affecting me for way too long, confident, then nervous, then confident, then nervous, and then grateful and disheartened still",2026-05-08,02:11:29 EDT,,,14.0,-225.0,1080.0,2849.6,2875.7,"expected more of a retracement and passed on the opportunity to moved resting tp in to secure profits, modified my idea as time unfolded, thought of exiting early but stayed in",,,true,continuation,long,Win,"no stop set, more of a swing trade idea","",RTY,140.0,140.0,0.0,0.0,3.5,1.0,no,"chose cleaner associated instrument, exited in profit, journaled and documented data, set an exit vs exit passivity, took into consideration many different confluences",64.81481481
Evaluation [*PASSED!*] • 100K (FULL) • ApexLegacy-484839-06_reset:4,143885.0,143155.0,2877.7,2863.1,44.24,1650.0,2844.7,2026-05-15 02:00:00 UTC,uptrend,2026-05-14,13:20:30 EDT,0.0,"market exhaustion, what appears to be exhausted uptrend",no,4576.0,"calm, confident, excited, happy","","catching the move of the day, catching the move of the week",2877.7,2,2863.1,730.0,"profitable, as expected, straight to take profit!",0.0,0.0,RTY,future,not off a level,730.0,0.00509937,passed my 1st eval! && with a clean winning trade :-),2026-05-14,12:04:14 EDT,,,14.6,-185.0,735.0,2881.4,2863.0,"programmed amount to hit target to pass eval, respected",,,true,"anticipated retracement, rejection off resistance",short,Win,mental,"ZTH | Rejection, ZTH | Pivot",RTY,146.0,146.0,0.0,0.0,4.5,1.0,yes,"secured profits, comitted to plan, did not touch the trade idea, exited in profit",99.31972789
Evaluation [BLOWN] • 50K (EOD) • TakeProfitTrader-363712064_reset-2,17980.0,17680.0,89.9,88.4,,,,,"bullish on higher tf, uptrend",2026-03-26,16:11:49 EDT,0.0,emas bullish,no,4.0,"angry, ambivalent, fearful, frustrated, stressed, i was stable before entering but not while in the trade","waited for pivot retracement, ob, key levels",other (specify below),89.9,2,88.4,-300.0,"not as expected, wow sfp manipulation candle",0.0,0.0,MCL,future,did not account for that much volatility on opposing instruments,-300.0,-0.01668521,"that trade didn't stand a chance and instally filled both orders, glad i had a sl set or my account would have been blown, i thought i was conservative",2026-03-26,16:11:45 EDT,,,-1.5,,,,,didnt even stand a chance,,,true,"continuation, pivot buy, bounce off support",long,Loss,"stop hit, respected, instant!","",MCL,-300.0,-150.0,0.0,0.0,0.5,2.0,no,"realized we were caught in strong level of buying and selling, accepted it, journaled and documented data",
Evaluation [BLOWN] • 50K (EOD) • TakeProfitTrader-363712064_reset-2,88212.0,88118.0,4410.6,4405.9,48.45,194.0,4400.9,2026-03-26 20:50:00 UTC,"bearish on higher tf, downtrend",2026-03-26,16:59:32 EDT,0.0,emas bearish,yes,2861.0,"ambivalent, anxious, confident, fearful, frustrated, happy, neutral, stressed, i was stable before entering but not while in the trade",stayed conservative on entry and market aggressively filled it,other (specify below),4410.6,2,4405.9,94.0,"decent, kind of as expected, wow sfp manipulation candle",0.0,0.0,MGC,future,"continued to retrace after entry, fear of loss, ignored recent bias in order to stick to my plan, moved tp & sl, kept moving stoploss, did not account for that much volatility on opposing instruments",94.0,0.00106675,"was not expecting that but felt convicted to stay and manage it until market close i secured profits to offset some of the mcl trade, glad i decided to trade micros today after my experience this week",2026-03-26,16:11:51 EDT,,,4.7,-774.0,194.0,4449.3,4400.9,"thought of exiting early but stayed in, the grace of god, not respected, aiming to trail beyond local low",,,true,"rejection off resistance, pivot sell, continuation",short,Win,"essentailly cancelled, not respected, original stop would have hit","",MGC,94.0,47.0,0.0,0.0,0.5,2.0,no,"accepted it, calculated my liquidation threshold for awarness, comitted to plan, exited in profit, journaled and documented data, realized we were caught in strong level of buying and selling, realized the trade was moving the opposite direction, took into consideration many different confluences",48.45360825
Evaluation [BLOWN] • 50K (EOD) • TakeProfitTrader-363712064_reset-2,88200.0,89994.0,4410.0,4499.7,,,,,"bearish on higher tf, downtrend, switched on lower tf",2026-03-27,10:55:00 EDT,0.0,emas bearish,yes,48180.0,"ambivalent, angry, anxious, confident, fearful, frustrated, greedy, happy, calm, excited, i was stable before entering but not while in the trade, stressed",trend continuation,other (specify below),4410.0,2,4499.7,-1794.0,"not as expected, blew account, rapidly opposed my idea, the outcome is clear as day now",0.0,0.0,MGC,future,"kept moving stoploss, trade during news event, fear of loss, bleed, continued to retrace after entry, ignored recent bias in order to stick to my plan, not an a+ setup, stayed too long, stopped out on retractement",-1794.0,-0.01993466,"there were 3 times i thought of exiting (at the start and 2 latter points the market came back), i didn't listen to that feeling and instead listened to the opposite, this one effected me emotionally severely and took me quite a while to digest, i had to take a trade to pass the eval anyway but wow i can't continue like this, i have much more i am journaling on but maybe that was the humbling experience i still needed yet",2026-03-26,21:32:00 EDT,,,-89.7,-2706.0,0.0,4545.3,4431.8,"aiming to trail beyond local low, didnt even stand a chance, respected, thought of exiting early but stayed in, thought of exiting in profit twice but stayed",,,true,"oops, continuation",short,Loss,"auto-liquidated, essentailly cancelled, not respected, original stop would have hit, stop hit","",MGC,-1794.0,-897.0,0.0,0.0,1.0,2.0,no,"journaled and documented data, realized the trade was moving the opposite direction",-66.29711752
Evaluation [BLOWN] • 50K (EOD) • TakeProfitTrader-558167553_reset:3,93916.0,93938.0,4695.8,4696.9,10.38,212.0,4706.4,2026-04-27 22:10:00 UTC,"downtrend, bearish on higher tf",2026-04-27,16:58:50 EDT,0.0,market exhaustion,yes,781.0,"anxious, fearful, excited, stressed","need 5min trading days and need to take a trade or haev the account reset and didnt get filled all day yet, fear of missing out",other (specify below),4695.8,2,4696.9,22.0,"came back to my original idea, decent, kind of as expected, profitable",0.0,0.0,MGC,future,"chasing price, fomo, not off a level, rushing, trading against the trend",22.0,0.00023425,"i had to take a trade to honor the min trading days requirement on tpt since focused on apex most of the month and was not filled in my plan so i took a conservative idea at market close, the candle shot up into profit and it felt great to exit with a tp vs prop-firm close exit passivity if even a minute before :-), when market opened again at 18:00 the candle then looked like a gravestone doji only to then continue up again, feels good to have a green day :-)",2026-04-27,16:45:49 EDT,,,1.1,-42.0,28.0,4693.7,4697.2,moved to be grateful for the win,,,true,"liquidity sweep before continuation idea, anticipated retracement",long,Win,did not anticipate needing one intentionally taking a trade at market close,ZTH | Bounce,MGC,22.0,11.0,0.0,0.0,2.0,2.0,yes,"comitted to plan, exited in profit, move tp to secure profits, set an exit vs exit passivity, tested idea on 1 micro contract, took into consideration many different confluences",78.57142857
Evaluation [BLOWN] • 50K (EOD) • TakeProfitTrader-558167553_reset:3,91628.0,91642.0,4581.4,4582.1,2.03,688.0,4615.8,2026-04-28 17:00:00 UTC,"bearish on higher tf, bullish on lower tf",2026-04-28,08:04:59 EDT,0.0,"",yes,45.0,"anxious, confident, fearful, frustrated, stressed","fear of missing out, need to meet minimum trading days",other (specify below),4581.4,2,4582.1,14.0,"kind of as expected, profitable, decent",0.0,0.0,MGC,future,"chasing price, fomo, not an a+ setup, rushing, scared myself out of some additional profit",14.0,0.00015279,reverse of yesterday - initial trade and exhausted myself chasing the market up until 17:00 and continue into the evening hours wishing i could feel like i didn't have to spend 24-7 on the charts,2026-04-28,08:04:14 EDT,,,0.7,-68.0,36.0,4578.0,4583.2,"bailed on trade idea, not respected, exited early",,,true,"anticipated retracement, bounce off support",long,Win,"not respected, bailed on trade idea",ZTH | Bounce,MGC,14.0,7.0,0.0,0.0,1.5,2.0,no,"accepted it, exited in profit, journaled and documented data, set an exit vs exit passivity, tested idea on 1 micro contract, took into consideration many different confluences",38.88888889
Evaluation [BLOWN] • 50K (EOD) • TakeProfitTrader-558167553_reset:3,138695.0,137155.0,2773.9,2743.1,70.64,2180.0,2730.3,2026-04-29 18:00:00 UTC,downtrend,2026-04-29,11:53:14 EDT,0.0,"",no,17158.0,"confident, anxious, excited, fearful","key levels, fear of missing out, need to meet minimum trading days, ob, trend continuation, waited for pivot retracement","catching the move of the day, other (specify below)",2773.9,2,2743.1,1540.0,"profitable, much better than expected",0.0,0.0,RTY,future,"",1540.0,0.01122817,"this one had me nervous a few times but glad i committed to the plan and knew when was a reasonable time and place in structure to exit, i also needed to cut the trade to stay within the consistency rule and even still managed to collect more than i intended",2026-04-29,07:07:16 EDT,,,30.8,-135.0,1800.0,2776.6,2737.9,"thought of exiting early but stayed in, aiming to trail beyond local low, exited early, moved to be grateful for the win",,,true,"rejection off resistance, pivot sell",short,Win,"more of a swing trade idea, no stop set",ZTH | Pivot,RTY,308.0,308.0,0.0,0.0,4.0,1.0,no,"set an exit vs exit passivity, took into consideration many different confluences, exited in profit, comitted to plan",85.55555556
Evaluation [BLOWN] • 50K (EOD) • TakeProfitTrader-558167553_reset:3,21724.0,21704.0,108.62,108.52,9.52,210.0,107.57,2026-04-29 22:00:00 UTC,switched on lower tf,2026-04-29,16:59:54 EDT,0.0,market exhaustion,yes,44.0,"anxious, confident, fearful, greedy, stressed","older manipulation wick, fear of missing out, momentum",market structure shift,108.62,2,108.52,20.0,"decent, profitable",0.0,0.0,MCL,future,"chasing price, fear of loss, fomo, revenge trade, overtrade?",20.0,0.00092149,i am not sure whether to feel good/bad about this one or indifferent and log the data and approach the terminal again with more awareness of how i acted under pressure,2026-04-29,16:59:10 EDT,,,0.1,-10.0,28.0,108.67,108.48,no plan - attempting to squeeze in a trade before market close,,,true,rejection off resistance,short,Win,no stop set,ZTH | Rejection,MCL,20.0,10.0,0.0,0.0,1.5,2.0,no,"journaled and documented data, exited in profit",71.42857143
Evaluation [BLOWN] • 50K (EOD) • TakeProfitTrader-558167553_reset:3,245180.0,243975.0,49036.0,48795.0,,670.0,49170.0,2026-04-29 14:00:00 UTC,downtrend,2026-04-29,16:59:59 EDT,0.0,"",no,26106.0,"ambivalent, fearful, frustrated, greedy, i felt stable entering and most of the trade but not so much at the end or afterward","key levels, fear of missing out, older manipulation wick",catching the move of the day,49036.0,2,48795.0,-1205.0,"not as expected, could have been worse, ouch",0.0,0.0,YM,future,"bleed, continued to retrace after entry, fear of loss, ignored recent bias in order to stick to my plan, slow to execute, volatility, trading against the trend, stayed too long, jumped in with market order vs conservative limit, did not take profits when able",-1205.0,-0.00491476,"working not to beat myself up over this one, may it help improve my discernment moving forward",2026-04-29,09:44:53 EDT,,,-241.0,-1230.0,670.0,48790.0,49170.0,expected more of a retracement and passed on the opportunity to moved resting tp in to secure profits,,,true,bounce off support,long,Loss,"no stop set, more of a swing trade idea, attempted to mitigate manually at market close","",YM,-241.0,-241.0,0.0,0.0,2.0,1.0,no,"accepted it, exited manually before prop firm forced exit, journaled and documented data, realized we were caught in strong level of buying and selling, realized the trade was moving the opposite direction, did not touch the trade idea, comitted to plan",-97.96747967
